Year,UNIT_MEASURE,SERIES,REF_AREA,Value
2015,TH_HA,_L_KZ_150201_1A,KZZAP,0.0
2015,TH_HA,_L_KZ_150201_1A,KZZHA,0.0
2015,TH_HA,_L_KZ_150201_1A,KZKAR,4.0
2015,TH_HA,_L_KZ_150201_1A,KZKUS,0.0
2015,TH_HA,_L_KZ_150201_1A,KZKZY,3.0
2015,TH_HA,_L_KZ_150201_1A,KZMAN,0.0
2015,TH_HA,_L_KZ_150201_1A,KZPAV,11.0
2015,TH_HA,_L_KZ_150201_1A,KZSEV,6.0
2015,TH_HA,_L_KZ_150201_1A,KZYUZ,7.0
2015,TH_HA,_L_KZ_150201_1A,KZVOS,48.0
2015,TH_HA,AG_LND_FRSTMGT,,12652.4
2015,TH_HA,AG_LND_FRSTMGT,KZAKM,380.3
2015,TH_HA,AG_LND_FRSTMGT,KZAKT,51.6
2015,TH_HA,AG_LND_FRSTMGT,KZALM,1870.6
2015,TH_HA,AG_LND_FRSTMGT,KZATY,16.5
2015,TH_HA,AG_LND_FRSTMGT,KZZAP,103.9
2015,TH_HA,AG_LND_FRSTMGT,KZZHA,2240.6
2015,TH_HA,AG_LND_FRSTMGT,KZKAR,153.3
2015,TH_HA,AG_LND_FRSTMGT,KZKUS,236.4
2015,TH_HA,AG_LND_FRSTMGT,KZKZY,3059.1
2015,TH_HA,AG_LND_FRSTMGT,KZMAN,122.4
2015,TH_HA,AG_LND_FRSTMGT,KZPAV,254.5
2015,TH_HA,AG_LND_FRSTMGT,KZSEV,534.0
2015,TH_HA,AG_LND_FRSTMGT,KZYUZ,1623.7
2015,TH_HA,AG_LND_FRSTMGT,KZVOS,2005.3
2016,TH_HA,AG_LND_FRSTPRCT,,12706.8
2016,TH_HA,AG_LND_FRSTPRCT,KZAKM,382.1
2016,TH_HA,AG_LND_FRSTPRCT,KZAKT,51.7
2016,TH_HA,AG_LND_FRSTPRCT,KZALM,1882.3
2016,TH_HA,AG_LND_FRSTPRCT,KZATY,16.5
2016,TH_HA,AG_LND_FRSTPRCT,KZZAP,106.0
2016,TH_HA,AG_LND_FRSTPRCT,KZZHA,2240.7
2016,TH_HA,AG_LND_FRSTPRCT,KZKAR,153.3
2016,TH_HA,AG_LND_FRSTPRCT,KZKUS,238.2
2016,TH_HA,AG_LND_FRSTPRCT,KZKZY,3080.3
2016,TH_HA,AG_LND_FRSTPRCT,KZMAN,122.4
2016,TH_HA,AG_LND_FRSTPRCT,KZPAV,257.1
2016,TH_HA,AG_LND_FRSTPRCT,KZSEV,535.6
2016,TH_HA,AG_LND_FRSTPRCT,KZYUZ,1630.1
2016,TH_HA,AG_LND_FRSTPRCT,KZVOS,2010.3
2016,M_METER3,AG_LND_FRSTBIOM,,412.2
2016,M_METER3,AG_LND_FRSTBIOM,KZAKM,45.4
2016,M_METER3,AG_LND_FRSTBIOM,KZAKT,1.1
2016,M_METER3,AG_LND_FRSTBIOM,KZALM,40.7
2016,M_METER3,AG_LND_FRSTBIOM,KZATY,0.5
2016,M_METER3,AG_LND_FRSTBIOM,KZZAP,8.3
2016,M_METER3,AG_LND_FRSTBIOM,KZZHA,3.4
2016,M_METER3,AG_LND_FRSTBIOM,KZKAR,4.6
2016,M_METER3,AG_LND_FRSTBIOM,KZKUS,15.5
2016,M_METER3,AG_LND_FRSTBIOM,KZKZY,5.9
2016,M_METER3,AG_LND_FRSTBIOM,KZMAN,0.1
2016,M_METER3,AG_LND_FRSTBIOM,KZPAV,27.0
2016,M_METER3,AG_LND_FRSTBIOM,KZSEV,52.0
2016,M_METER3,AG_LND_FRSTBIOM,KZYUZ,3.1
2016,M_METER3,AG_LND_FRSTBIOM,KZVOS,204.6
2016,PT,_L_KZ_150201_1B,,54.39999999999964
2016,PT,_L_KZ_150201_1B,KZAKM,1.8000000000000114
2016,PT,_L_KZ_150201_1B,KZAKT,0.1000000000000014
2016,PT,_L_KZ_150201_1B,KZALM,11.700000000000044
2016,PT,_L_KZ_150201_1B,KZATY,0.0
2016,PT,_L_KZ_150201_1B,KZZAP,2.0999999999999943
2016,PT,_L_KZ_150201_1B,KZZHA,0.099999999999909
2016,PT,_L_KZ_150201_1B,KZKAR,0.0
2016,PT,_L_KZ_150201_1B,KZKUS,1.8
2016,PT,_L_KZ_150201_1B,KZKZY,21.200000000000276
2016,PT,_L_KZ_150201_1B,KZMAN,0.0
2016,PT,_L_KZ_150201_1B,KZPAV,2.6000000000000227
2016,PT,_L_KZ_150201_1B,KZSEV,1.6000000000000227
2016,PT,_L_KZ_150201_1B,KZYUZ,6.399999999999864
2016,PT,_L_KZ_150201_1B,KZVOS,5.0
2016,TH_HA,_L_KZ_150201_1A,,100.0
2016,TH_HA,_L_KZ_150201_1A,KZAKM,8.0
2016,TH_HA,_L_KZ_150201_1A,KZAKT,0.0
2016,TH_HA,_L_KZ_150201_1A,KZALM,13.0
2016,TH_HA,_L_KZ_150201_1A,KZATY,0.0
2016,TH_HA,_L_KZ_150201_1A,KZZAP,0.0
2016,TH_HA,_L_KZ_150201_1A,KZZHA,0.0
2016,TH_HA,_L_KZ_150201_1A,KZKAR,4.0
2016,TH_HA,_L_KZ_150201_1A,KZKUS,0.0
2016,TH_HA,_L_KZ_150201_1A,KZKZY,3.0
2016,TH_HA,_L_KZ_150201_1A,KZMAN,0.0
2016,TH_HA,_L_KZ_150201_1A,KZPAV,11.0
2016,TH_HA,_L_KZ_150201_1A,KZSEV,6.0
2016,TH_HA,_L_KZ_150201_1A,KZYUZ,7.0
2016,TH_HA,_L_KZ_150201_1A,KZVOS,48.0
2016,TH_HA,AG_LND_FRSTMGT,,12706.8
2016,TH_HA,AG_LND_FRSTMGT,KZAKM,382.1
2016,TH_HA,AG_LND_FRSTMGT,KZAKT,51.7
2016,TH_HA,AG_LND_FRSTMGT,KZALM,1882.3
2016,TH_HA,AG_LND_FRSTMGT,KZATY,16.5
2016,TH_HA,AG_LND_FRSTMGT,KZZAP,106.0
2016,TH_HA,AG_LND_FRSTMGT,KZZHA,2240.7
2016,TH_HA,AG_LND_FRSTMGT,KZKAR,153.3
2016,TH_HA,AG_LND_FRSTMGT,KZKUS,238.2
2016,TH_HA,AG_LND_FRSTMGT,KZKZY,3080.3
2016,TH_HA,AG_LND_FRSTMGT,KZMAN,122.4
2016,TH_HA,AG_LND_FRSTMGT,KZPAV,257.1
2016,TH_HA,AG_LND_FRSTMGT,KZSEV,535.6
2016,TH_HA,AG_LND_FRSTMGT,KZYUZ,1630.1
2016,TH_HA,AG_LND_FRSTMGT,KZVOS,2010.3
2017,TH_HA,AG_LND_FRSTPRCT,,12903.5
2017,TH_HA,AG_LND_FRSTPRCT,KZAKM,382.1
2017,TH_HA,AG_LND_FRSTPRCT,KZAKT,51.9
2017,TH_HA,AG_LND_FRSTPRCT,KZALM,1928.7
2017,TH_HA,AG_LND_FRSTPRCT,KZATY,16.6
2017,TH_HA,AG_LND_FRSTPRCT,KZZAP,91.2
2017,TH_HA,AG_LND_FRSTPRCT,KZZHA,2361.3
2017,TH_HA,AG_LND_FRSTPRCT,KZKAR,153.5
2017,TH_HA,AG_LND_FRSTPRCT,KZKUS,240.0
2017,TH_HA,AG_LND_FRSTPRCT,KZKZY,3103.2
2017,TH_HA,AG_LND_FRSTPRCT,KZMAN,125.1
2017,TH_HA,AG_LND_FRSTPRCT,KZPAV,258.4
2017,TH_HA,AG_LND_FRSTPRCT,KZSEV,537.2
2017,TH_HA,AG_LND_FRSTPRCT,KZYUZ,1639.2
2017,TH_HA,AG_LND_FRSTPRCT,KZVOS,2015.3
2017,M_METER3,AG_LND_FRSTBIOM,,421.8
2017,M_METER3,AG_LND_FRSTBIOM,KZAKM,44.7
2017,M_METER3,AG_LND_FRSTBIOM,KZAKT,1.1
2017,M_METER3,AG_LND_FRSTBIOM,KZALM,49.4
2017,M_METER3,AG_LND_FRSTBIOM,KZATY,0.5
2017,M_METER3,AG_LND_FRSTBIOM,KZZAP,7.7
2017,M_METER3,AG_LND_FRSTBIOM,KZZHA,3.4
2017,M_METER3,AG_LND_FRSTBIOM,KZKAR,5.5
2017,M_METER3,AG_LND_FRSTBIOM,KZKUS,17.3
2017,M_METER3,AG_LND_FRSTBIOM,KZKZY,5.9
2017,M_METER3,AG_LND_FRSTBIOM,KZMAN,0.1
2017,M_METER3,AG_LND_FRSTBIOM,KZPAV,26.9
2017,M_METER3,AG_LND_FRSTBIOM,KZSEV,49.6
2017,M_METER3,AG_LND_FRSTBIOM,KZYUZ,3.2
2017,M_METER3,AG_LND_FRSTBIOM,KZVOS,206.5
2017,PT,_L_KZ_150201_1B,,196.70000000000076
2017,PT,_L_KZ_150201_1B,KZAKM,0.0
2017,PT,_L_KZ_150201_1B,KZAKT,0.1999999999999957
2017,PT,_L_KZ_150201_1B,KZALM,46.40000000000009
2017,PT,_L_KZ_150201_1B,KZATY,0.1000000000000014
2017,PT,_L_KZ_150201_1B,KZZAP,-14.799999999999995
2017,PT,_L_KZ_150201_1B,KZZHA,120.60000000000036
2017,PT,_L_KZ_150201_1B,KZKAR,0.1999999999999886
2017,PT,_L_KZ_150201_1B,KZKUS,1.8000000000000114
2017,PT,_L_KZ_150201_1B,KZKZY,22.89999999999964
2017,PT,_L_KZ_150201_1B,KZMAN,2.6999999999999886
2017,PT,_L_KZ_150201_1B,KZPAV,1.2999999999999543
2017,PT,_L_KZ_150201_1B,KZSEV,1.6000000000000227
2017,PT,_L_KZ_150201_1B,KZYUZ,9.100000000000136
2017,PT,_L_KZ_150201_1B,KZVOS,5.0
2017,TH_HA,_L_KZ_150201_1A,,100.0
2017,TH_HA,_L_KZ_150201_1A,KZAKM,7.0
2017,TH_HA,_L_KZ_150201_1A,KZAKT,0.0
2017,TH_HA,_L_KZ_150201_1A,KZALM,10.0
2017,TH_HA,_L_KZ_150201_1A,KZATY,0.0
2017,TH_HA,_L_KZ_150201_1A,KZZAP,0.0
2017,TH_HA,_L_KZ_150201_1A,KZZHA,20.0
2017,TH_HA,_L_KZ_150201_1A,KZKAR,4.0
2017,TH_HA,_L_KZ_150201_1A,KZKUS,0.0
2017,TH_HA,_L_KZ_150201_1A,KZKZY,2.0
2017,TH_HA,_L_KZ_150201_1A,KZMAN,0.0
2017,TH_HA,_L_KZ_150201_1A,KZPAV,7.0
2017,TH_HA,_L_KZ_150201_1A,KZSEV,6.0
2017,TH_HA,_L_KZ_150201_1A,KZYUZ,6.0
2017,TH_HA,_L_KZ_150201_1A,KZVOS,38.0
2017,TH_HA,AG_LND_FRSTMGT,,12903.5
2017,TH_HA,AG_LND_FRSTMGT,KZAKM,382.1
2017,TH_HA,AG_LND_FRSTMGT,KZAKT,51.9
2017,TH_HA,AG_LND_FRSTMGT,KZALM,1928.7
2017,TH_HA,AG_LND_FRSTMGT,KZATY,16.6
2017,TH_HA,AG_LND_FRSTMGT,KZZAP,91.2
2017,TH_HA,AG_LND_FRSTMGT,KZZHA,2361.3
2017,TH_HA,AG_LND_FRSTMGT,KZKAR,153.5
2017,TH_HA,AG_LND_FRSTMGT,KZKUS,240.0
2017,TH_HA,AG_LND_FRSTMGT,KZKZY,3103.2
2017,TH_HA,AG_LND_FRSTMGT,KZMAN,125.1
2017,TH_HA,AG_LND_FRSTMGT,KZPAV,258.4
2017,TH_HA,AG_LND_FRSTMGT,KZSEV,537.2
2017,TH_HA,AG_LND_FRSTMGT,KZYUZ,1639.2
2017,TH_HA,AG_LND_FRSTMGT,KZVOS,2015.3
2018,TH_HA,_L_KZ_150201_1A,,12933.1
2018,TH_HA,_L_KZ_150201_1A,KZAKM,383.8
2018,TH_HA,_L_KZ_150201_1A,KZAKT,52.5
2018,TH_HA,_L_KZ_150201_1A,KZALM,1949.5
2018,TH_HA,_L_KZ_150201_1A,KZATY,18.7
2018,TH_HA,_L_KZ_150201_1A,KZZAP,91.1
2018,TH_HA,_L_KZ_150201_1A,KZZHA,2323.1
2018,TH_HA,_L_KZ_150201_1A,KZKAR,153.6
2018,TH_HA,_L_KZ_150201_1A,KZKUS,241.3
2018,TH_HA,_L_KZ_150201_1A,KZKZY,3118.9
2018,TH_HA,_L_KZ_150201_1A,KZMAN,125.2
2018,TH_HA,_L_KZ_150201_1A,KZPAV,261.6
2018,TH_HA,_L_KZ_150201_1A,KZSEV,538.5
2018,TH_HA,_L_KZ_150201_1A,KZYUZ,1654.4
2018,TH_HA,_L_KZ_150201_1A,KZVOS,2020.9
2018,M_METER3,AG_LND_FRSTBIOM,,428.6
2018,M_METER3,AG_LND_FRSTBIOM,KZAKM,45.5
2018,M_METER3,AG_LND_FRSTBIOM,KZAKT,1.2
2018,M_METER3,AG_LND_FRSTBIOM,KZALM,50.6
2018,M_METER3,AG_LND_FRSTBIOM,KZATY,0.4
2018,M_METER3,AG_LND_FRSTBIOM,KZZAP,7.9
2018,M_METER3,AG_LND_FRSTBIOM,KZZHA,3.6
2018,M_METER3,AG_LND_FRSTBIOM,KZKAR,5.6
2018,M_METER3,AG_LND_FRSTBIOM,KZKUS,17.5
2018,M_METER3,AG_LND_FRSTBIOM,KZKZY,6.2
2018,M_METER3,AG_LND_FRSTBIOM,KZMAN,0.1
2018,M_METER3,AG_LND_FRSTBIOM,KZPAV,27.4
2018,M_METER3,AG_LND_FRSTBIOM,KZSEV,50.2
2018,M_METER3,AG_LND_FRSTBIOM,KZYUZ,3.3
2018,M_METER3,AG_LND_FRSTBIOM,KZVOS,209.3
2018,PT,_L_KZ_150201_1B,,29.600000000000364
2018,PT,_L_KZ_150201_1B,KZAKM,1.6999999999999886
2018,PT,_L_KZ_150201_1B,KZAKT,0.6000000000000014
2018,PT,_L_KZ_150201_1B,KZALM,20.799999999999955
2018,PT,_L_KZ_150201_1B,KZATY,2.099999999999998
2018,PT,_L_KZ_150201_1B,KZZAP,-0.1000000000000085
2018,PT,_L_KZ_150201_1B,KZZHA,-38.20000000000027
2018,PT,_L_KZ_150201_1B,KZKAR,0.0999999999999943
2018,PT,_L_KZ_150201_1B,KZKUS,1.3000000000000114
2018,PT,_L_KZ_150201_1B,KZKZY,15.700000000000273
2018,PT,_L_KZ_150201_1B,KZMAN,0.1000000000000085
2018,PT,_L_KZ_150201_1B,KZPAV,3.200000000000045
2018,PT,_L_KZ_150201_1B,KZSEV,1.2999999999999543
2018,PT,_L_KZ_150201_1B,KZYUZ,15.200000000000044
2018,PT,_L_KZ_150201_1B,KZVOS,5.600000000000136
2018,TH_HA,AG_LND_FRSTPRCT,,100.0
2018,TH_HA,AG_LND_FRSTPRCT,KZAKM,6.0
2018,TH_HA,AG_LND_FRSTPRCT,KZAKT,0.0
2018,TH_HA,AG_LND_FRSTPRCT,KZALM,15.0
2018,TH_HA,AG_LND_FRSTPRCT,KZATY,0.0
2018,TH_HA,AG_LND_FRSTPRCT,KZZAP,0.0
2018,TH_HA,AG_LND_FRSTPRCT,KZZHA,19.0
2018,TH_HA,AG_LND_FRSTPRCT,KZKAR,3.0
2018,TH_HA,AG_LND_FRSTPRCT,KZKUS,0.0
2018,TH_HA,AG_LND_FRSTPRCT,KZKZY,2.0
2018,TH_HA,AG_LND_FRSTPRCT,KZMAN,0.0
2018,TH_HA,AG_LND_FRSTPRCT,KZPAV,8.0
2018,TH_HA,AG_LND_FRSTPRCT,KZSEV,5.0
2018,TH_HA,AG_LND_FRSTPRCT,KZYUZ,6.0
2018,TH_HA,AG_LND_FRSTPRCT,KZVOS,36.0
2018,TH_HA,AG_LND_FRSTMGT,,12933.1
2018,TH_HA,AG_LND_FRSTMGT,KZAKM,383.8
2018,TH_HA,AG_LND_FRSTMGT,KZAKT,52.5
2018,TH_HA,AG_LND_FRSTMGT,KZALM,1949.5
2018,TH_HA,AG_LND_FRSTMGT,KZATY,18.7
2018,TH_HA,AG_LND_FRSTMGT,KZZAP,91.1
2018,TH_HA,AG_LND_FRSTMGT,KZZHA,2323.1
2018,TH_HA,AG_LND_FRSTMGT,KZKAR,153.6
2018,TH_HA,AG_LND_FRSTMGT,KZKUS,241.3
2018,TH_HA,AG_LND_FRSTMGT,KZKZY,3118.9
2018,TH_HA,AG_LND_FRSTMGT,KZMAN,125.2
2018,TH_HA,AG_LND_FRSTMGT,KZPAV,261.6
2018,TH_HA,AG_LND_FRSTMGT,KZSEV,538.5
2018,TH_HA,AG_LND_FRSTMGT,KZYUZ,1654.4
2018,TH_HA,AG_LND_FRSTMGT,KZVOS,2020.9
2019,TH_HA,_L_KZ_150201_1A,,13121.8
2019,TH_HA,_L_KZ_150201_1A,KZAKM,384.2
2019,TH_HA,_L_KZ_150201_1A,KZAKT,56.3
2019,TH_HA,_L_KZ_150201_1A,KZALM,2104.2
2019,TH_HA,_L_KZ_150201_1A,KZATY,18.7
2019,TH_HA,_L_KZ_150201_1A,KZZAP,91.2
2019,TH_HA,_L_KZ_150201_1A,KZZHA,2297.9
2019,TH_HA,_L_KZ_150201_1A,KZKAR,152.3
2019,TH_HA,_L_KZ_150201_1A,KZKUS,242.2
2019,TH_HA,_L_KZ_150201_1A,KZKZY,3146.7
2019,TH_HA,_L_KZ_150201_1A,KZMAN,125.4
2019,TH_HA,_L_KZ_150201_1A,KZPAV,267.5
2019,TH_HA,_L_KZ_150201_1A,KZSEV,540.4
2019,TH_HA,_L_KZ_150201_1A,KZYUZ,1665.6
2019,TH_HA,_L_KZ_150201_1A,KZVOS,2029.1
2019,M_METER3,AG_LND_FRSTBIOM,,435.8
2019,M_METER3,AG_LND_FRSTBIOM,KZAKM,46.0
2019,M_METER3,AG_LND_FRSTBIOM,KZAKT,1.2
2019,M_METER3,AG_LND_FRSTBIOM,KZALM,51.9
2019,M_METER3,AG_LND_FRSTBIOM,KZATY,0.4
2019,M_METER3,AG_LND_FRSTBIOM,KZZAP,7.9
2019,M_METER3,AG_LND_FRSTBIOM,KZZHA,3.7
2019,M_METER3,AG_LND_FRSTBIOM,KZKAR,5.7
2019,M_METER3,AG_LND_FRSTBIOM,KZKUS,17.7
2019,M_METER3,AG_LND_FRSTBIOM,KZKZY,6.5
2019,M_METER3,AG_LND_FRSTBIOM,KZMAN,0.1
2019,M_METER3,AG_LND_FRSTBIOM,KZPAV,28.0
2019,M_METER3,AG_LND_FRSTBIOM,KZSEV,51.0
2019,M_METER3,AG_LND_FRSTBIOM,KZYUZ,3.4
2019,M_METER3,AG_LND_FRSTBIOM,KZVOS,212.3
2019,PT,_L_KZ_150201_1B,,188.6999999999989
2019,PT,_L_KZ_150201_1B,KZAKM,0.4
2019,PT,_L_KZ_150201_1B,KZAKT,3.8
2019,PT,_L_KZ_150201_1B,KZALM,154.7
2019,PT,_L_KZ_150201_1B,KZATY,0.0
2019,PT,_L_KZ_150201_1B,KZZAP,0.1
2019,PT,_L_KZ_150201_1B,KZZHA,-25.2
2019,PT,_L_KZ_150201_1B,KZKAR,-1.3
2019,PT,_L_KZ_150201_1B,KZKUS,0.9
2019,PT,_L_KZ_150201_1B,KZKZY,27.8
2019,PT,_L_KZ_150201_1B,KZMAN,0.2
2019,PT,_L_KZ_150201_1B,KZPAV,5.9
2019,PT,_L_KZ_150201_1B,KZSEV,1.9
2019,PT,_L_KZ_150201_1B,KZYUZ,11.2
2019,PT,_L_KZ_150201_1B,KZVOS,8.2
2019,TH_HA,AG_LND_FRSTPRCT,,100.0
2019,TH_HA,AG_LND_FRSTPRCT,KZAKM,6.0
2019,TH_HA,AG_LND_FRSTPRCT,KZAKT,0.0
2019,TH_HA,AG_LND_FRSTPRCT,KZALM,22.0
2019,TH_HA,AG_LND_FRSTPRCT,KZATY,0.0
2019,TH_HA,AG_LND_FRSTPRCT,KZZAP,0.0
2019,TH_HA,AG_LND_FRSTPRCT,KZZHA,17.0
2019,TH_HA,AG_LND_FRSTPRCT,KZKAR,3.0
2019,TH_HA,AG_LND_FRSTPRCT,KZKUS,0.0
2019,TH_HA,AG_LND_FRSTPRCT,KZKZY,2.0
2019,TH_HA,AG_LND_FRSTPRCT,KZMAN,0.0
2019,TH_HA,AG_LND_FRSTPRCT,KZPAV,8.0
2019,TH_HA,AG_LND_FRSTPRCT,KZSEV,4.0
2019,TH_HA,AG_LND_FRSTPRCT,KZYUZ,5.0
2019,TH_HA,AG_LND_FRSTPRCT,KZVOS,33.0
2019,TH_HA,AG_LND_FRSTMGT,,13121.8
2019,TH_HA,AG_LND_FRSTMGT,KZAKM,384.2
2019,TH_HA,AG_LND_FRSTMGT,KZAKT,56.3
2019,TH_HA,AG_LND_FRSTMGT,KZALM,2104.2
2019,TH_HA,AG_LND_FRSTMGT,KZATY,18.7
2019,TH_HA,AG_LND_FRSTMGT,KZZAP,91.2
2019,TH_HA,AG_LND_FRSTMGT,KZZHA,2297.9
2019,TH_HA,AG_LND_FRSTMGT,KZKAR,152.3
2019,TH_HA,AG_LND_FRSTMGT,KZKUS,242.2
2019,TH_HA,AG_LND_FRSTMGT,KZKZY,3146.7
2019,TH_HA,AG_LND_FRSTMGT,KZMAN,125.4
2019,TH_HA,AG_LND_FRSTMGT,KZPAV,267.5
2019,TH_HA,AG_LND_FRSTMGT,KZSEV,540.4
2019,TH_HA,AG_LND_FRSTMGT,KZYUZ,1665.6
2019,TH_HA,AG_LND_FRSTMGT,KZVOS,2029.1
