Year,UNIT_MEASURE,REF_AREA,URBANISATION,SEX,Value
2013,PER_100000_POP,,U,,14.70
2013,PER_100000_POP,KZABY,U,,13.19
2013,PER_100000_POP,KZAKM,U,,14.52
2013,PER_100000_POP,KZAKT,U,,4.59
2013,PER_100000_POP,KZALM,U,,30.10
2013,PER_100000_POP,KZATY,U,,17.61
2013,PER_100000_POP,KZZAP,U,,18.39
2013,PER_100000_POP,KZZHA,U,,20.37
2013,PER_100000_POP,KZZHS,U,,33.98
2013,PER_100000_POP,KZKAR,U,,15.22
2013,PER_100000_POP,KZKUS,U,,15.09
2013,PER_100000_POP,KZKZY,U,,15.98
2013,PER_100000_POP,KZMAN,U,,13.84
2013,PER_100000_POP,KZPAV,U,,12.07
2013,PER_100000_POP,KZSEV,U,,11.18
2013,PER_100000_POP,KZYUZ,U,,28.37
2013,PER_100000_POP,KZVOS,U,,13.39
2013,PER_100000_POP,KZULU,U,,15.55
2013,PER_100000_POP,KZNS,U,,12.96
2013,PER_100000_POP,KZALA,U,,8.19
2013,PER_100000_POP,KZSHY,U,,17.03
2013,PER_100000_POP,,R,,21.51
2013,PER_100000_POP,KZABY,R,,20.12
2013,PER_100000_POP,KZAKM,R,,15.72
2013,PER_100000_POP,KZAKT,R,,6.60
2013,PER_100000_POP,KZALM,R,,28.53
2013,PER_100000_POP,KZATY,R,,23.42
2013,PER_100000_POP,KZZAP,R,,17.71
2013,PER_100000_POP,KZZHA,R,,28.74
2013,PER_100000_POP,KZZHS,R,,26.75
2013,PER_100000_POP,KZKAR,R,,24.03
2013,PER_100000_POP,KZKUS,R,,10.43
2013,PER_100000_POP,KZKZY,R,,18.59
2013,PER_100000_POP,KZMAN,R,,19.10
2013,PER_100000_POP,KZPAV,R,,14.42
2013,PER_100000_POP,KZSEV,R,,11.02
2013,PER_100000_POP,KZYUZ,R,,24.68
2013,PER_100000_POP,KZVOS,R,,17.91
2013,PER_100000_POP,KZULU,R,,31.50
2013,PER_100000_POP,,,M,26.63
2013,PER_100000_POP,KZABY,,M,25.70
2013,PER_100000_POP,KZAKM,,M,22.31
2013,PER_100000_POP,KZAKT,,M,8.02
2013,PER_100000_POP,KZALM,,M,41.41
2013,PER_100000_POP,KZATY,,M,31.59
2013,PER_100000_POP,KZZAP,,M,25.70
2013,PER_100000_POP,KZZHA,,M,36.26
2013,PER_100000_POP,KZZHS,,M,48.48
2013,PER_100000_POP,KZKAR,,M,25.90
2013,PER_100000_POP,KZKUS,,M,22.86
2013,PER_100000_POP,KZKZY,,M,24.59
2013,PER_100000_POP,KZMAN,,M,21.25
2013,PER_100000_POP,KZPAV,,M,17.82
2013,PER_100000_POP,KZSEV,,M,16.73
2013,PER_100000_POP,KZYUZ,,M,39.15
2013,PER_100000_POP,KZVOS,,M,22.15
2013,PER_100000_POP,KZULU,,M,30.34
2013,PER_100000_POP,KZNS,,M,17.56
2013,PER_100000_POP,KZALA,,M,12.94
2013,PER_100000_POP,KZSHY,,M,26.09
2013,PER_100000_POP,,U,M,22.31
2013,PER_100000_POP,KZABY,U,M,19.64
2013,PER_100000_POP,KZAKM,U,M,20.65
2013,PER_100000_POP,KZAKT,U,M,7.76
2013,PER_100000_POP,KZALM,U,M,40.13
2013,PER_100000_POP,KZATY,U,M,30.49
2013,PER_100000_POP,KZZAP,U,M,27.71
2013,PER_100000_POP,KZZHA,U,M,30.87
2013,PER_100000_POP,KZZHS,U,M,54.01
2013,PER_100000_POP,KZKAR,U,M,22.85
2013,PER_100000_POP,KZKUS,U,M,27.01
2013,PER_100000_POP,KZKZY,U,M,20.96
2013,PER_100000_POP,KZMAN,U,M,19.48
2013,PER_100000_POP,KZPAV,U,M,15.41
2013,PER_100000_POP,KZSEV,U,M,18.31
2013,PER_100000_POP,KZYUZ,U,M,44.11
2013,PER_100000_POP,KZVOS,U,M,20.59
2013,PER_100000_POP,KZULU,U,M,21.75
2013,PER_100000_POP,KZNS,U,M,17.56
2013,PER_100000_POP,KZALA,U,M,12.94
2013,PER_100000_POP,KZSHY,U,M,26.09
2013,PER_100000_POP,,R,M,31.99
2013,PER_100000_POP,KZABY,R,M,33.09
2013,PER_100000_POP,KZAKM,R,M,23.75
2013,PER_100000_POP,KZAKT,R,M,8.54
2013,PER_100000_POP,KZALM,R,M,41.64
2013,PER_100000_POP,KZATY,R,M,32.79
2013,PER_100000_POP,KZZAP,R,M,23.91
2013,PER_100000_POP,KZZHA,R,M,39.67
2013,PER_100000_POP,KZZHS,R,M,44.93
2013,PER_100000_POP,KZKAR,R,M,36.37
2013,PER_100000_POP,KZKUS,R,M,18.27
2013,PER_100000_POP,KZKZY,R,M,27.20
2013,PER_100000_POP,KZMAN,R,M,22.79
2013,PER_100000_POP,KZPAV,R,M,22.91
2013,PER_100000_POP,KZSEV,R,M,15.69
2013,PER_100000_POP,KZYUZ,R,M,37.89
2013,PER_100000_POP,KZVOS,R,M,24.38
2013,PER_100000_POP,KZULU,R,M,57.67
2013,PER_100000_POP,,,F,9.24
2013,PER_100000_POP,KZABY,,F,7.36
2013,PER_100000_POP,KZAKM,,F,8.45
2013,PER_100000_POP,KZAKT,,F,2.65
2013,PER_100000_POP,KZALM,,F,16.56
2013,PER_100000_POP,KZATY,,F,9.44
2013,PER_100000_POP,KZZAP,,F,10.90
2013,PER_100000_POP,KZZHA,,F,14.94
2013,PER_100000_POP,KZZHS,,F,11.54
2013,PER_100000_POP,KZKAR,,F,9.26
2013,PER_100000_POP,KZKUS,,F,4.09
2013,PER_100000_POP,KZKZY,,F,10.37
2013,PER_100000_POP,KZMAN,,F,12.02
2013,PER_100000_POP,KZPAV,,F,8.31
2013,PER_100000_POP,KZSEV,,F,5.96
2013,PER_100000_POP,KZYUZ,,F,11.53
2013,PER_100000_POP,KZVOS,,F,8.65
2013,PER_100000_POP,KZULU,,F,8.95
2013,PER_100000_POP,KZNS,,F,8.67
2013,PER_100000_POP,KZALA,,F,4.18
2013,PER_100000_POP,KZSHY,,F,8.70
2013,PER_100000_POP,,U,F,7.96
2013,PER_100000_POP,KZABY,U,F,7.56
2013,PER_100000_POP,KZAKM,U,F,9.11
2013,PER_100000_POP,KZAKT,U,F,1.75
2013,PER_100000_POP,KZALM,U,F,20.90
2013,PER_100000_POP,KZATY,U,F,5.74
2013,PER_100000_POP,KZZAP,U,F,10.39
2013,PER_100000_POP,KZZHA,U,F,10.97
2013,PER_100000_POP,KZZHS,U,F,15.95
2013,PER_100000_POP,KZKAR,U,F,8.67
2013,PER_100000_POP,KZKUS,U,F,5.03
2013,PER_100000_POP,KZKZY,U,F,11.23
2013,PER_100000_POP,KZMAN,U,F,8.51
2013,PER_100000_POP,KZPAV,U,F,9.23
2013,PER_100000_POP,KZSEV,U,F,5.29
2013,PER_100000_POP,KZYUZ,U,F,12.82
2013,PER_100000_POP,KZVOS,U,F,7.37
2013,PER_100000_POP,KZULU,U,F,9.91
2013,PER_100000_POP,KZNS,U,F,8.67
2013,PER_100000_POP,KZALA,U,F,4.18
2013,PER_100000_POP,KZSHY,U,F,8.70
2013,PER_100000_POP,,R,F,11.03
2013,PER_100000_POP,KZABY,R,F,7.08
2013,PER_100000_POP,KZAKM,R,F,7.80
2013,PER_100000_POP,KZAKT,R,F,4.66
2013,PER_100000_POP,KZALM,R,F,15.72
2013,PER_100000_POP,KZATY,R,F,13.91
2013,PER_100000_POP,KZZAP,R,F,11.44
2013,PER_100000_POP,KZZHA,R,F,17.75
2013,PER_100000_POP,KZZHS,R,F,8.36
2013,PER_100000_POP,KZKAR,R,F,11.63
2013,PER_100000_POP,KZKUS,R,F,2.92
2013,PER_100000_POP,KZKZY,R,F,9.69
2013,PER_100000_POP,KZMAN,R,F,15.33
2013,PER_100000_POP,KZPAV,R,F,6.07
2013,PER_100000_POP,KZSEV,R,F,6.47
2013,PER_100000_POP,KZYUZ,R,F,11.19
2013,PER_100000_POP,KZVOS,R,F,11.58
2013,PER_100000_POP,KZULU,R,F,4.03
2014,PER_100000_POP,,,,16.28
2014,PER_100000_POP,KZAKM,,,13.59
2014,PER_100000_POP,KZAKT,,,15.2
2014,PER_100000_POP,KZALM,,,23.51
2014,PER_100000_POP,KZATY,,,14.79
2014,PER_100000_POP,KZZAP,,,13.24
2014,PER_100000_POP,KZZHA,,,18.05
2014,PER_100000_POP,KZKAR,,,14.7
2014,PER_100000_POP,KZKUS,,,16.34
2014,PER_100000_POP,KZKZY,,,14.47
2014,PER_100000_POP,KZMAN,,,17.25
2014,PER_100000_POP,KZONT,,,20.65
2014,PER_100000_POP,KZPAV,,,14.58
2014,PER_100000_POP,KZSEV,,,14.11
2014,PER_100000_POP,KZVOS,,,13.12
2014,PER_100000_POP,KZNS,,,8.88
2014,PER_100000_POP,KZALA,,,11.94
2014,PER_100000_POP,,U,,14.47
2014,PER_100000_POP,KZAKM,U,,13.55
2014,PER_100000_POP,KZAKT,U,,16.25
2014,PER_100000_POP,KZALM,U,,26.13
2014,PER_100000_POP,KZATY,U,,11.86
2014,PER_100000_POP,KZZAP,U,,13.88
2014,PER_100000_POP,KZZHA,U,,17.97
2014,PER_100000_POP,KZKAR,U,,14.68
2014,PER_100000_POP,KZKUS,U,,11.15
2014,PER_100000_POP,KZKZY,U,,14.65
2014,PER_100000_POP,KZMAN,U,,14.61
2014,PER_100000_POP,KZONT,U,,22.01
2014,PER_100000_POP,KZPAV,U,,11.56
2014,PER_100000_POP,KZSEV,U,,7.84
2014,PER_100000_POP,KZVOS,U,,11.15
2014,PER_100000_POP,KZNS,U,,8.88
2014,PER_100000_POP,KZALA,U,,11.94
2014,PER_100000_POP,,R,,18.55
2014,PER_100000_POP,KZAKM,R,,13.62
2014,PER_100000_POP,KZAKT,R,,13.5
2014,PER_100000_POP,KZALM,R,,22.66
2014,PER_100000_POP,KZATY,R,,17.39
2014,PER_100000_POP,KZZAP,R,,12.61
2014,PER_100000_POP,KZZHA,R,,18.1
2014,PER_100000_POP,KZKAR,R,,14.77
2014,PER_100000_POP,KZKUS,R,,21.95
2014,PER_100000_POP,KZKZY,R,,14.34
2014,PER_100000_POP,KZMAN,R,,19.59
2014,PER_100000_POP,KZONT,R,,19.66
2014,PER_100000_POP,KZPAV,R,,21.6
2014,PER_100000_POP,KZSEV,R,,18.7
2014,PER_100000_POP,KZVOS,R,,15.97
2014,PER_100000_POP,,,M,25.28
2014,PER_100000_POP,KZAKM,,M,21.1
2014,PER_100000_POP,KZAKT,,M,20.82
2014,PER_100000_POP,KZALM,,M,34.58
2014,PER_100000_POP,KZATY,,M,20.57
2014,PER_100000_POP,KZZAP,,M,21.79
2014,PER_100000_POP,KZZHA,,M,27.85
2014,PER_100000_POP,KZKAR,,M,23.71
2014,PER_100000_POP,KZKUS,,M,27.14
2014,PER_100000_POP,KZKZY,,M,18.24
2014,PER_100000_POP,KZMAN,,M,27.3
2014,PER_100000_POP,KZONT,,M,32.69
2014,PER_100000_POP,KZPAV,,M,23.9
2014,PER_100000_POP,KZSEV,,M,23.41
2014,PER_100000_POP,KZVOS,,M,20.49
2014,PER_100000_POP,KZNS,,M,14.66
2014,PER_100000_POP,KZALA,,M,19.38
2014,PER_100000_POP,,U,M,22.42
2014,PER_100000_POP,KZAKM,U,M,18.47
2014,PER_100000_POP,KZAKT,U,M,22.63
2014,PER_100000_POP,KZALM,U,M,37.12
2014,PER_100000_POP,KZATY,U,M,18.63
2014,PER_100000_POP,KZZAP,U,M,24.4
2014,PER_100000_POP,KZZHA,U,M,26.46
2014,PER_100000_POP,KZKAR,U,M,23.86
2014,PER_100000_POP,KZKUS,U,M,18.64
2014,PER_100000_POP,KZKZY,U,M,15.95
2014,PER_100000_POP,KZMAN,U,M,20.93
2014,PER_100000_POP,KZONT,U,M,35.1
2014,PER_100000_POP,KZPAV,U,M,18.53
2014,PER_100000_POP,KZSEV,U,M,15.51
2014,PER_100000_POP,KZVOS,U,M,16.32
2014,PER_100000_POP,KZNS,U,M,14.66
2014,PER_100000_POP,KZALA,U,M,19.38
2014,PER_100000_POP,,R,M,28.67
2014,PER_100000_POP,KZAKM,R,M,23.31
2014,PER_100000_POP,KZAKT,R,M,18.04
2014,PER_100000_POP,KZALM,R,M,33.78
2014,PER_100000_POP,KZATY,R,M,22.19
2014,PER_100000_POP,KZZAP,R,M,19.44
2014,PER_100000_POP,KZZHA,R,M,28.73
2014,PER_100000_POP,KZKAR,R,M,23.2
2014,PER_100000_POP,KZKUS,R,M,35.74
2014,PER_100000_POP,KZKZY,R,M,19.9
2014,PER_100000_POP,KZMAN,R,M,32.88
2014,PER_100000_POP,KZONT,R,M,31.02
2014,PER_100000_POP,KZPAV,R,M,35.46
2014,PER_100000_POP,KZSEV,R,M,28.69
2014,PER_100000_POP,KZVOS,R,M,26.07
2014,PER_100000_POP,,,F,7.86
2014,PER_100000_POP,KZAKM,,F,6.57
2014,PER_100000_POP,KZAKT,,F,9.95
2014,PER_100000_POP,KZALM,,F,12.83
2014,PER_100000_POP,KZATY,,F,9.23
2014,PER_100000_POP,KZZAP,,F,5.24
2014,PER_100000_POP,KZZHA,,F,8.63
2014,PER_100000_POP,KZKAR,,F,6.63
2014,PER_100000_POP,KZKUS,,F,6.67
2014,PER_100000_POP,KZKZY,,F,10.71
2014,PER_100000_POP,KZMAN,,F,7.32
2014,PER_100000_POP,KZONT,,F,8.78
2014,PER_100000_POP,KZPAV,,F,6.27
2014,PER_100000_POP,KZSEV,,F,5.66
2014,PER_100000_POP,KZVOS,,F,6.43
2014,PER_100000_POP,KZNS,,F,3.48
2014,PER_100000_POP,KZALA,,F,5.69
2014,PER_100000_POP,,U,F,7.43
2014,PER_100000_POP,KZAKM,U,F,9.22
2014,PER_100000_POP,KZAKT,U,F,10.52
2014,PER_100000_POP,KZALM,U,F,16.12
2014,PER_100000_POP,KZATY,U,F,5.68
2014,PER_100000_POP,KZZAP,U,F,4.81
2014,PER_100000_POP,KZZHA,U,F,10.36
2014,PER_100000_POP,KZKAR,U,F,6.73
2014,PER_100000_POP,KZKUS,U,F,4.83
2014,PER_100000_POP,KZKZY,U,F,13.41
2014,PER_100000_POP,KZMAN,U,F,8.45
2014,PER_100000_POP,KZONT,U,F,9.71
2014,PER_100000_POP,KZPAV,U,F,5.62
2014,PER_100000_POP,KZSEV,U,F,1.51
2014,PER_100000_POP,KZVOS,U,F,6.74
2014,PER_100000_POP,KZNS,U,F,3.48
2014,PER_100000_POP,KZALA,U,F,5.69
2014,PER_100000_POP,,R,F,8.44
2014,PER_100000_POP,KZAKM,R,F,4.08
2014,PER_100000_POP,KZAKT,R,F,8.98
2014,PER_100000_POP,KZALM,R,F,11.71
2014,PER_100000_POP,KZATY,R,F,12.53
2014,PER_100000_POP,KZZAP,R,F,5.7
2014,PER_100000_POP,KZZHA,R,F,7.39
2014,PER_100000_POP,KZKAR,R,F,6.23
2014,PER_100000_POP,KZKUS,R,F,8.77
2014,PER_100000_POP,KZKZY,R,F,8.6
2014,PER_100000_POP,KZMAN,R,F,6.31
2014,PER_100000_POP,KZONT,R,F,8.07
2014,PER_100000_POP,KZPAV,R,F,7.89
2014,PER_100000_POP,KZSEV,R,F,8.94
2014,PER_100000_POP,KZVOS,R,F,5.94
2015,PER_100000_POP,,,,15.16
2015,PER_100000_POP,KZAKM,,,10.803657037907332
2015,PER_100000_POP,KZAKT,,,15.2
2015,PER_100000_POP,KZALM,,,24.29
2015,PER_100000_POP,KZATY,,,12.08
2015,PER_100000_POP,KZZAP,,,15.153476302172944
2015,PER_100000_POP,KZZHA,,,21.91
2015,PER_100000_POP,KZKAR,,,13.83
2015,PER_100000_POP,KZKUS,,,14.5
2015,PER_100000_POP,KZKZY,,,13.0429627287459
2015,PER_100000_POP,KZMAN,,,14.1
2015,PER_100000_POP,KZONT,,,17.552661537783703
2015,PER_100000_POP,KZPAV,,,12.55
2015,PER_100000_POP,KZSEV,,,10.337963806613494
2015,PER_100000_POP,KZVOS,,,14.47
2015,PER_100000_POP,KZNS,,,8.35
2015,PER_100000_POP,KZALA,,,8.79
2015,PER_100000_POP,,U,,13.0
2015,PER_100000_POP,KZAKM,U,,10.31
2015,PER_100000_POP,KZAKT,U,,14.54
2015,PER_100000_POP,KZALM,U,,28.61
2015,PER_100000_POP,KZATY,U,,8.25
2015,PER_100000_POP,KZZAP,U,,15.56
2015,PER_100000_POP,KZZHA,U,,19.28
2015,PER_100000_POP,KZKAR,U,,13.36
2015,PER_100000_POP,KZKUS,U,,11.64
2015,PER_100000_POP,KZKZY,U,,13.66
2015,PER_100000_POP,KZMAN,U,,15.56
2015,PER_100000_POP,KZONT,U,,16.55
2015,PER_100000_POP,KZPAV,U,,10.9
2015,PER_100000_POP,KZSEV,U,,10.16
2015,PER_100000_POP,KZVOS,U,,10.94
2015,PER_100000_POP,KZNS,U,,8.35
2015,PER_100000_POP,KZALA,U,,8.79
2015,PER_100000_POP,,R,,17.97
2015,PER_100000_POP,KZAKM,R,,11.25
2015,PER_100000_POP,KZAKT,R,,16.31
2015,PER_100000_POP,KZALM,R,,22.91
2015,PER_100000_POP,KZATY,R,,15.53
2015,PER_100000_POP,KZZAP,R,,14.75
2015,PER_100000_POP,KZZHA,R,,23.69
2015,PER_100000_POP,KZKAR,R,,15.57
2015,PER_100000_POP,KZKUS,R,,17.67
2015,PER_100000_POP,KZKZY,R,,12.57
2015,PER_100000_POP,KZMAN,R,,12.97
2015,PER_100000_POP,KZONT,R,,18.36
2015,PER_100000_POP,KZPAV,R,,16.45
2015,PER_100000_POP,KZSEV,R,,10.47
2015,PER_100000_POP,KZVOS,R,,19.68
2015,PER_100000_POP,,,M,23.38
2015,PER_100000_POP,KZAKM,,M,14.54
2015,PER_100000_POP,KZAKT,,M,23.73
2015,PER_100000_POP,KZALM,,M,37.07
2015,PER_100000_POP,KZATY,,M,17.66
2015,PER_100000_POP,KZZAP,,M,21.89
2015,PER_100000_POP,KZZHA,,M,33.95
2015,PER_100000_POP,KZKAR,,M,22.8
2015,PER_100000_POP,KZKUS,,M,23.01
2015,PER_100000_POP,KZKZY,,M,20.04
2015,PER_100000_POP,KZMAN,,M,20.53
2015,PER_100000_POP,KZONT,,M,27.32
2015,PER_100000_POP,KZPAV,,M,18.2
2015,PER_100000_POP,KZSEV,,M,17.27
2015,PER_100000_POP,KZVOS,,M,21.67
2015,PER_100000_POP,KZNS,,M,12.5
2015,PER_100000_POP,KZALA,,M,13.86
2015,PER_100000_POP,,U,M,19.77
2015,PER_100000_POP,KZAKM,U,M,12.22
2015,PER_100000_POP,KZAKT,U,M,23.33
2015,PER_100000_POP,KZALM,U,M,40.74
2015,PER_100000_POP,KZATY,U,M,12.0
2015,PER_100000_POP,KZZAP,U,M,19.89
2015,PER_100000_POP,KZZHA,U,M,29.35
2015,PER_100000_POP,KZKAR,U,M,22.45
2015,PER_100000_POP,KZKUS,U,M,17.89
2015,PER_100000_POP,KZKZY,U,M,20.49
2015,PER_100000_POP,KZMAN,U,M,20.7
2015,PER_100000_POP,KZONT,U,M,25.25
2015,PER_100000_POP,KZPAV,U,M,15.91
2015,PER_100000_POP,KZSEV,U,M,17.04
2015,PER_100000_POP,KZVOS,U,M,16.96
2015,PER_100000_POP,KZNS,U,M,12.5
2015,PER_100000_POP,KZALA,U,M,13.86
2015,PER_100000_POP,,R,M,27.81
2015,PER_100000_POP,KZAKM,R,M,16.49
2015,PER_100000_POP,KZAKT,R,M,24.34
2015,PER_100000_POP,KZALM,R,M,35.95
2015,PER_100000_POP,KZATY,R,M,22.51
2015,PER_100000_POP,KZZAP,R,M,23.7
2015,PER_100000_POP,KZZHA,R,M,36.88
2015,PER_100000_POP,KZKAR,R,M,24.02
2015,PER_100000_POP,KZKUS,R,M,28.31
2015,PER_100000_POP,KZKZY,R,M,19.7
2015,PER_100000_POP,KZMAN,R,M,20.4
2015,PER_100000_POP,KZONT,R,M,28.93
2015,PER_100000_POP,KZPAV,R,M,23.2
2015,PER_100000_POP,KZSEV,R,M,17.44
2015,PER_100000_POP,KZVOS,R,M,28.09
2015,PER_100000_POP,,,F,7.47
2015,PER_100000_POP,KZAKM,,F,7.32
2015,PER_100000_POP,KZAKT,,F,7.24
2015,PER_100000_POP,KZALM,,F,11.91
2015,PER_100000_POP,KZATY,,F,6.69
2015,PER_100000_POP,KZZAP,,F,8.86
2015,PER_100000_POP,KZZHA,,F,10.31
2015,PER_100000_POP,KZKAR,,F,5.77
2015,PER_100000_POP,KZKUS,,F,6.88
2015,PER_100000_POP,KZKZY,,F,6.06
2015,PER_100000_POP,KZMAN,,F,7.74
2015,PER_100000_POP,KZONT,,F,7.91
2015,PER_100000_POP,KZPAV,,F,7.5
2015,PER_100000_POP,KZSEV,,F,4.02
2015,PER_100000_POP,KZVOS,,F,7.93
2015,PER_100000_POP,KZNS,,F,4.48
2015,PER_100000_POP,KZALA,,F,4.52
2015,PER_100000_POP,,U,F,6.99
2015,PER_100000_POP,KZAKM,U,F,8.62
2015,PER_100000_POP,KZAKT,U,F,6.63
2015,PER_100000_POP,KZALM,U,F,17.55
2015,PER_100000_POP,KZATY,U,F,4.81
2015,PER_100000_POP,KZZAP,U,F,11.83
2015,PER_100000_POP,KZZHA,U,F,10.22
2015,PER_100000_POP,KZKAR,U,F,5.47
2015,PER_100000_POP,KZKUS,U,F,6.36
2015,PER_100000_POP,KZKZY,U,F,7.13
2015,PER_100000_POP,KZMAN,U,F,10.4
2015,PER_100000_POP,KZONT,U,F,8.33
2015,PER_100000_POP,KZPAV,U,F,6.62
2015,PER_100000_POP,KZSEV,U,F,4.46
2015,PER_100000_POP,KZVOS,U,F,5.8
2015,PER_100000_POP,KZNS,U,F,4.48
2015,PER_100000_POP,KZALA,U,F,4.52
2015,PER_100000_POP,,R,F,8.13
2015,PER_100000_POP,KZAKM,R,F,6.09
2015,PER_100000_POP,KZAKT,R,F,8.3
2015,PER_100000_POP,KZALM,R,F,10.03
2015,PER_100000_POP,KZATY,R,F,8.46
2015,PER_100000_POP,KZZAP,R,F,5.68
2015,PER_100000_POP,KZZHA,R,F,10.37
2015,PER_100000_POP,KZKAR,R,F,6.98
2015,PER_100000_POP,KZKUS,R,F,7.48
2015,PER_100000_POP,KZKZY,R,F,5.2
2015,PER_100000_POP,KZMAN,R,F,5.7
2015,PER_100000_POP,KZONT,R,F,7.56
2015,PER_100000_POP,KZPAV,R,F,9.74
2015,PER_100000_POP,KZSEV,R,F,3.66
2015,PER_100000_POP,KZVOS,R,F,11.32
2016,PER_100000_POP,,,,15.27
2016,PER_100000_POP,KZAKM,,,12.98
2016,PER_100000_POP,KZAKT,,,11.19
2016,PER_100000_POP,KZALM,,,23.51
2016,PER_100000_POP,KZATY,,,11.98
2016,PER_100000_POP,KZZAP,,,14.24
2016,PER_100000_POP,KZZHA,,,22.46
2016,PER_100000_POP,KZKAR,,,11.92
2016,PER_100000_POP,KZKUS,,,9.3
2016,PER_100000_POP,KZKZY,,,17.94
2016,PER_100000_POP,KZMAN,,,16.23
2016,PER_100000_POP,KZONT,,,19.93
2016,PER_100000_POP,KZPAV,,,12.67
2016,PER_100000_POP,KZSEV,,,9.36
2016,PER_100000_POP,KZVOS,,,15.08
2016,PER_100000_POP,KZNS,,,8.67
2016,PER_100000_POP,KZALA,,,9.03
2016,PER_100000_POP,,U,,12.49
2016,PER_100000_POP,KZAKM,U,,10.86
2016,PER_100000_POP,KZAKT,U,,10.26
2016,PER_100000_POP,KZALM,U,,24.32
2016,PER_100000_POP,KZATY,U,,10.78
2016,PER_100000_POP,KZZAP,U,,13.09
2016,PER_100000_POP,KZZHA,U,,20.26
2016,PER_100000_POP,KZKAR,U,,11.02
2016,PER_100000_POP,KZKUS,U,,7.26
2016,PER_100000_POP,KZKZY,U,,12.16
2016,PER_100000_POP,KZMAN,U,,12.16
2016,PER_100000_POP,KZONT,U,,19.07
2016,PER_100000_POP,KZPAV,U,,10.1
2016,PER_100000_POP,KZSEV,U,,9.63
2016,PER_100000_POP,KZVOS,U,,12.78
2016,PER_100000_POP,KZNS,U,,8.67
2016,PER_100000_POP,KZALA,U,,9.03
2016,PER_100000_POP,,R,,18.98
2016,PER_100000_POP,KZAKM,R,,14.89
2016,PER_100000_POP,KZAKT,R,,12.75
2016,PER_100000_POP,KZALM,R,,23.25
2016,PER_100000_POP,KZATY,R,,13.08
2016,PER_100000_POP,KZZAP,R,,15.39
2016,PER_100000_POP,KZZHA,R,,23.95
2016,PER_100000_POP,KZKAR,R,,15.38
2016,PER_100000_POP,KZKUS,R,,11.61
2016,PER_100000_POP,KZKZY,R,,22.46
2016,PER_100000_POP,KZMAN,R,,19.6
2016,PER_100000_POP,KZONT,R,,20.64
2016,PER_100000_POP,KZPAV,R,,18.82
2016,PER_100000_POP,KZSEV,R,,9.14
2016,PER_100000_POP,KZVOS,R,,18.54
2016,PER_100000_POP,,,M,23.3
2016,PER_100000_POP,KZAKM,,M,19.58
2016,PER_100000_POP,KZAKT,,M,16.74
2016,PER_100000_POP,KZALM,,M,36.45
2016,PER_100000_POP,KZATY,,M,15.9
2016,PER_100000_POP,KZZAP,,M,23.95
2016,PER_100000_POP,KZZHA,,M,33.84
2016,PER_100000_POP,KZKAR,,M,18.16
2016,PER_100000_POP,KZKUS,,M,13.9
2016,PER_100000_POP,KZKZY,,M,27.29
2016,PER_100000_POP,KZMAN,,M,24.05
2016,PER_100000_POP,KZONT,,M,29.39
2016,PER_100000_POP,KZPAV,,M,21.24
2016,PER_100000_POP,KZSEV,,M,15.91
2016,PER_100000_POP,KZVOS,,M,23.66
2016,PER_100000_POP,KZNS,,M,12.59
2016,PER_100000_POP,KZALA,,M,12.66
2016,PER_100000_POP,,U,M,18.54
2016,PER_100000_POP,KZAKM,U,M,15.22
2016,PER_100000_POP,KZAKT,U,M,15.63
2016,PER_100000_POP,KZALM,U,M,38.97
2016,PER_100000_POP,KZATY,U,M,12.34
2016,PER_100000_POP,KZZAP,U,M,22.89
2016,PER_100000_POP,KZZHA,U,M,29.12
2016,PER_100000_POP,KZKAR,U,M,16.25
2016,PER_100000_POP,KZKUS,U,M,11.65
2016,PER_100000_POP,KZKZY,U,M,18.8
2016,PER_100000_POP,KZMAN,U,M,16.14
2016,PER_100000_POP,KZONT,U,M,26.91
2016,PER_100000_POP,KZPAV,U,M,17.04
2016,PER_100000_POP,KZSEV,U,M,14.16
2016,PER_100000_POP,KZVOS,U,M,19.68
2016,PER_100000_POP,KZNS,U,M,12.59
2016,PER_100000_POP,KZALA,U,M,12.66
2016,PER_100000_POP,,R,M,29.25
2016,PER_100000_POP,KZAKM,R,M,23.29
2016,PER_100000_POP,KZAKT,R,M,18.5
2016,PER_100000_POP,KZALM,R,M,35.68
2016,PER_100000_POP,KZATY,R,M,19.01
2016,PER_100000_POP,KZZAP,R,M,24.92
2016,PER_100000_POP,KZZHA,R,M,36.85
2016,PER_100000_POP,KZKAR,R,M,24.91
2016,PER_100000_POP,KZKUS,R,M,16.28
2016,PER_100000_POP,KZKZY,R,M,33.67
2016,PER_100000_POP,KZMAN,R,M,30.55
2016,PER_100000_POP,KZONT,R,M,31.36
2016,PER_100000_POP,KZPAV,R,M,30.53
2016,PER_100000_POP,KZSEV,R,M,17.16
2016,PER_100000_POP,KZVOS,R,M,29.19
2016,PER_100000_POP,,,F,7.76
2016,PER_100000_POP,KZAKM,,F,6.81
2016,PER_100000_POP,KZAKT,,F,5.99
2016,PER_100000_POP,KZALM,,F,10.93
2016,PER_100000_POP,KZATY,,F,8.18
2016,PER_100000_POP,KZZAP,,F,5.15
2016,PER_100000_POP,KZZHA,,F,11.48
2016,PER_100000_POP,KZKAR,,F,6.32
2016,PER_100000_POP,KZKUS,,F,5.17
2016,PER_100000_POP,KZKZY,,F,8.58
2016,PER_100000_POP,KZMAN,,F,8.47
